SpeciesLong,SpeciesShort,Type,Taxa,Biomass,Max_Size,LWR_a,LWR_b,Swim_velo,Surface_Interval,Dive_Interval,Energy_density,t_resolution
Nmig_decapods,sp1,non_mig,Crustacean,0.0058,20,1.00E-02,3,1,0,0,5000,20
Mig_decapods,sp2,dvm_strong,Crustacean,0.0058,20,1.00E-02,3,1,0,0,5000,20
Nmig_cephalopods,sp3,non_mig,Cephalopod,0.0512244,300,1.00E-02,3,1,0,0,5000,20
Mig_cephalopods,sp4,dvm_strong,Cephalopod,0.0512244,300,1.00E-02,3,1,0,0,5000,20
Nmig_lanternfishes,sp5,non_mig,Fish,0.011,70,1.00E-02,3,1,0,0,5000,20
Mig_lanternfishes,sp6,dvm_strong,Fish,0.099,70,1.00E-02,3,1,0,0,5000,20
Nmig_bristlemouths,sp7,non_mig,Fish,0.05733,70,1.00E-02,3,1,0,0,5000,20
Mig_bristlemouths,sp8,dvm_strong,Fish,0.02457,70,1.00E-02,3,1,0,0,5000,20
Nmig_hatchetfishes,sp9,non_mig,Fish,0.01645,60,1.00E-02,3,1,0,0,5000,20
Mig_hatchetfishes,sp10,dvm_strong,Fish,0.01645,60,1.00E-02,3,1,0,0,5000,20
Nmig_LargeMesos,sp11,non_mig,Fish,0.00565,300,1.00E-02,3,1,0,0,5000,20
Mig_LargeMesos,sp12,dvm_strong,Fish,0.00565,300,1.00E-02,3,1,0,0,5000,20
Nmig_SmallMesos,sp13,non_mig,Fish,0.01555,70,1.00E-02,3,1,0,0,5000,20
Mig_SmallMesos,sp14,dvm_strong,Fish,0.01555,70,1.00E-02,3,1,0,0,5000,20
Nmig_Dragonfishes,sp15,non_mig,Fish,0.04345,300,1.00E-02,3,1,0,0,5000,20
Mig_Dragonfishes,sp16,dvm_strong,Fish,0.04345,300,1.00E-02,3,1,0,0,5000,20
Sm. Epipelagic Fishes,sp17,non_mig,Fish,2.77,500,1.00E-02,3,1,0,0,5000,20
Oth. Large Epifishes,sp18,non_mig,Fish,0.237,750,1.00E-02,3,1,0,0,5000,20
Albacore,sp19,pelagic_diver,Fish,0.001846,750,1.00E-02,3,1,20,20,5000,20
Bigeye,sp20,pelagic_diver,Fish,0.0000466,750,1.00E-02,3,1,20,20,5000,20
Bluefin,sp21,pelagic_diver,Fish,0.031107,750,1.00E-02,3,1,20,20,5000,20
Sailfish,sp22,pelagic_diver,Fish,0.003782,750,1.00E-02,3,1,20,20,5000,20
Yellowfin,sp23,pelagic_diver,Fish,0.211,750,1.00E-02,3,1,20,20,5000,20
Swordfish,sp24,pelagic_diver,Fish,0.0496,750,1.00E-02,3,1,20,20,5000,20
White Marlin,sp25,pelagic_diver,Fish,0.005909,750,1.00E-02,3,1,20,20,5000,20
Skipjack,sp26,pelagic_diver,Fish,0.00004227,750,1.00E-02,3,1,20,20,5000,20
Blue Marlin,sp27,pelagic_diver,Fish,0.001752,750,1.00E-02,3,1,20,20,5000,20
Oceanic Sharks,sp28,pelagic_diver,Fish,0.00311,750,1.00E-02,3,1,20,20,5000,20
